10628389,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
12647418,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
417233,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
4385368,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
19379572,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
17658256,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
18339400,39120733,3434750,38053955,30741795,19394613,2711314,36914424,36856978,83688,32314211
11392292,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339,22144990
2589674,38053955,39120733,1687680,3434750,46945,2731583,30741795,40675309,33785882,534366
12049323,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
524544,39120733,38053955,1687680,39883654,33785882,38528850,39320762,39660,2850681,40675309
19306230,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
897817,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
111876,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
18530350,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
18702914,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
18528022,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
15505689,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
9191732,39120733,38053955,1687680,39540142,534366,3434750,22144990,46493180,40675309,39626432
17696364,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
16514680,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
754264,39120733,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681,40675309
2790592,39120733,3434750,46945,2731583,30741795,40675309,33785882,534366,23243880,39458161
19663368,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
18535274,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
5333438,38053955,39120733,1687680,33785882,39883654,8209,40675309,39320762,25193857,31795249
7704124,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
19795216,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
9866806,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
9866804,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
19605159,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
17484669,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
19401310,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
7851196,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
2149194,38053955,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475
308355,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
14668516,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
17911923,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
18234203,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
4541338,38053955,2850681,39626432,1687680,33785882,35072567,8687,30294906,31638720,34953010
4626968,38053955,39120733,2850681,39626432,1687680,38528850,33785882,35072567,8687,30294906
3840087,38053955,39120733,1687680,33785882,92656,23805,1342873,35397113,83688,46493180
19412679,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
2036751,38053955,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475
19412672,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
15261156,39120733,30741795,38053955,39626432,39822702,39458161,1687680,3434750,35723752,22144990
183684,39120733,1687680,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831
15959578,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
12380794,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
5861,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
2644656,38053955,39120733,1687680,3434750,46945,2731583,30741795,40675309,33785882,534366
613068,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
17027024,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
6953000,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
8411268,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
612255,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
5765342,38053955,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,39320762
18144260,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
1069719,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
7695475,1687680,39120733,39540142,2500271,57570,9904,38247068,534366,25226624,36914424
489003,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
16332842,38053955,39120733,22144990,34697572,30741795,33029735,31316475,36286172,1866834,39626432
82307,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831
163811,39120733,1687680,38053955,2850681,33785882,38528850,40675309,39790655,39660,19831
18463681,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,3382,12520860
3596705,39120733,39790655,656245,2850681,39626432,19831,5122699,10953971,38963682,40675309
7471087,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
8271180,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475,35436254
10299623,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
11505133,1687680,17782843,39626432,30741795,36524320,656933,32168061,36640339,22144990,37474878
3102449,38053955,1687680,3434750,46945,2731583,30741795,40675309,33785882,534366,23243880
4373810,39120733,39626432,1687680,38528850,33785882,35072567,8687,30294906,31638720,34953010
12816471,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
8565473,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
10451571,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
7319698,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
17610507,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
42464,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
8859616,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
1416331,39120733,38053955,38528850,39626432,59533,2850681,46493180,83688,40675309,31638720
17002247,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
1280371,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
15722603,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
16457389,39837608,39120733,38053955,36584679,46945,22144990,39626432,5043324,36914424,30741795
64883,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
4625925,38053955,39120733,2850681,39626432,1687680,38528850,33785882,35072567,8687,30294906
7185797,39120733,39626432,33785882,31638720,39601333,2500271,9904,38247068,534366,25226624
16324407,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
10528941,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
19432673,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
7403563,38053955,39626432,33785882,31638720,39601333,39540142,57570,9904,38247068,534366
376721,39120733,1687680,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831
2489164,38053955,39120733,3434750,46945,2731583,30741795,40675309,33785882,534366,23243880
6652317,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39883654,3434750
13839673,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
18799293,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
5837138,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,25193857,31795249
18095384,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
61960,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
302457,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
1607861,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
19009950,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
14319102,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
9036255,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309,1017695
17276551,38053955,39120733,16477368,34140532,35793706,46493180,6844407,1687680,16921969,40358728
18437992,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
12384969,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
18515688,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
16242163,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,1866834,39626432
20150734,40106480,39837608,35842433,40670386,83688,40199989,11872185,41284488,35397113,16477368
1732434,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,40675309
757900,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
17715750,38053955,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831,21255
4814007,38053955,39120733,2850681,39626432,1687680,38528850,33785882,35072567,8687,30294906
20009288,40106480,39837608,38963682,35842433,40670386,83688,40199989,11872185,41284488,35397113
18516335,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
609725,39120733,38053955,1687680,39883654,33785882,38528850,39320762,39660,2850681,40675309
19151267,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
16685204,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
14510526,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
7902442,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
16389254,38053955,39120733,22144990,34697572,30741795,33029735,31316475,36286172,1866834,39626432
18865486,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
14284286,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
7407280,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
19321484,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
9002744,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
18750883,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
14670636,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
19259217,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
14824775,39120733,30741795,38053955,39626432,39822702,39458161,1687680,3434750,35723752,22144990
16452675,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
15268407,39120733,30741795,38053955,39626432,39822702,39458161,1687680,3434750,35723752,22144990
13390692,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
10379779,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
3492060,38053955,39120733,656245,2850681,19831,5122699,10953971,38963682,39458815,32910742
10244607,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
15891802,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
15442533,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
9164099,38053955,1687680,39540142,534366,30741795,22144990,46493180,40675309,39626432,1017695
16861577,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
4307181,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
1463449,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
18426721,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
5899356,38053955,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,39320762
18083901,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
6313586,38053955,39120733,1687680,1677192,46493180,39626432,38528850,39660,39883654,3434750
18022791,3434750,17782843,39120733,40106480,37419037,38053955,30741795,191890,35723752,40358728
9324631,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
11905786,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
759711,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
2422472,38053955,39120733,33785882,1687680,534366,33028800,38500267,38963682,31316475,25226624
1862045,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
19121103,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
68509,1687680,38053955,39626432,2850681,33785882,40675309,39790655,39660,19831,46493180
11386661,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
16953615,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
16740758,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
11444843,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
9661331,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
18836070,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
16257142,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
13777863,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
16936095,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
19269490,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
16051099,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
18326159,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
4511460,38053955,2850681,39626432,1687680,33785882,35072567,8687,30294906,31638720,34953010
18350054,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
18794872,39026706,34320167,40358728,39120733,1342873,22144990,37762582,39146799,38963682,37656763
17199341,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
16466404,39837608,39120733,38053955,36584679,39790655,46945,39626432,5043324,36914424,30741795
18264687,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
5858480,38053955,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,39320762
2322177,38053955,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475
13646456,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
18238656,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
11628060,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
47558,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
8465038,38053955,39120733,1687680,35723752,30741795,32314211,40199989,32168061,31316475,35436254
7329774,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
15740299,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
11852863,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
17408673,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
10567520,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
3993356,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
19717724,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
4274734,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
1210941,39120733,1687680,40675309,39626432,2731583,46493180,38528850,39883654,39458161,39540142
16084631,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
18083499,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
17057509,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
13556741,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
11469668,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
516837,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
3004667,39120733,1687680,3434750,46945,2731583,30741795,40675309,33785882,534366,23243880
6129137,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
19728028,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
263707,39120733,1687680,38053955,39626432,2850681,38528850,40675309,39790655,39660,19831
13286080,16157912,33328232,33374981,34937110,38222746,35106307,30623977
16039747,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
1418882,39120733,38053955,33785882,1687680,38528850,39626432,2850681,46493180,83688,40675309
19096536,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
19760178,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
14744300,39120733,30741795,38053955,39626432,39822702,39458161,1687680,3434750,35723752,22144990
18717497,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
18917164,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
283225,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
6921,39120733,1687680,38053955,39626432,2850681,38528850,40675309,39790655,39660,19831
497592,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
4055901,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
16343290,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
8926239,40095918,38475142,362987,3513533,36715953,59512,37173385,35985366,37310013,19499
2299668,38053955,39120733,33785882,1687680,534366,33028800,38500267,38963682,31316475,25226624
5394304,38053955,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,39320762
92457,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
19890431,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
9234728,39120733,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309,39626432
17310692,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
14895212,39120733,30741795,38053955,39626432,39822702,39458161,1687680,3434750,35723752,22144990
19647710,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
1798089,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
16909869,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
6362721,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
15448139,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
446189,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
19364687,40186398,39837608,17782843,30741795,39407093,34320167,16477368,32468604,39342797,39026706
17639795,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
12278600,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
14794526,30741795,39626432,39822702,39458161,3434750,35723752,22144990,34320167,31316475,16921969
7583140,1687680,38053955,39601333,39540142,57570,9904,38247068,534366,36914424,4429395
17843599,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
19365710,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
3138259,38053955,39120733,1687680,3434750,46945,2731583,30741795,40675309,33785882,534366
8066547,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
9772415,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
19006655,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
14855220,39120733,30741795,38053955,39626432,39822702,39458161,1687680,3434750,35723752,22144990
13930115,38053955,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572,39458161
19552821,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
19436017,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
19683074,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
17757486,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
10517463,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
715966,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
12674495,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
1612789,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
155722,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
3082175,38053955,39120733,1687680,3434750,46945,2731583,30741795,40675309,33785882,23243880
18921648,39026706,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682,37656763
18607383,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
16274961,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
18185309,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
18933896,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
3959805,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113,83688
13715485,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
18057899,39120733,3434750,30741795,19394613,29288667,36914424,36856978,83688,32314211,690256
13216081,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
228898,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
10581377,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
15968815,38053955,39120733,33209238,22144990,30741795,33029735,31316475,36286172,1866834,39626432
331556,39120733,1687680,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831
15088191,39120733,30741795,38053955,39626432,39822702,39458161,1687680,3434750,35723752,22144990
215875,39120733,1687680,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831
10403395,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
9109237,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
10542348,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
1783301,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
98020,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
6869818,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
12277181,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
372290,39120733,1687680,38053955,39626432,2850681,38528850,40675309,39660,19831,46493180
16076040,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
7731538,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
1984184,38053955,39120733,1687680,39626432,534366,33028800,38500267,38963682,31316475,25226624
1321645,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
16721691,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
14401484,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
13841666,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
6652419,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
18995089,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
18415203,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
8559918,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
848881,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
1329099,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
19458860,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
9792575,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
18838075,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
3311261,38053955,39120733,1687680,39790655,656245,2850681,39626432,19831,5122699,10953971
117878,39120733,1687680,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831
7517809,1687680,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570,9904
12636209,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
12409173,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
17972933,3434750,17782843,39120733,2850681,40106480,37419037,30741795,191890,35723752,40358728
753665,39626432,1687680,33785882,38528850,39660,2850681,39790655,39540142,30741795,19831
19032163,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
17447580,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
11673007,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
19035390,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
17770621,3434750,39120733,2850681,40106480,38053955,30741795,191890,35723752,40358728,36002014
13125477,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
8000232,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
14419679,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
4769755,38053955,39120733,2850681,39626432,1687680,38528850,33785882,35072567,8687,30294906
7953109,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
7871272,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
218166,39120733,1687680,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831
13092401,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
17473790,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
3161300,39120733,1687680,3434750,46945,2731583,30741795,40675309,33785882,534366,23243880
200216,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
15431161,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
19251216,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
9950568,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
13336474,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
14615522,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
18180919,39120733,3434750,38053955,30741795,19394613,2711314,36914424,36856978,83688,32314211
15364643,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
6101321,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
17366591,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
18804737,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
2037453,38053955,39120733,33785882,1687680,534366,33028800,38500267,38963682,31316475,25226624
15146470,39120733,30741795,38053955,39626432,39822702,39458161,1687680,3434750,35723752,22144990
18831739,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
260618,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
7465322,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
